txId1,txId2
35609498,96558348
65253,86045485
96974863,97726808
797419,7658107
87192208,97015630
96928059,96928297
98185889,98185896
97016203,97393541
96923963,4261635
87061514,31168505
96302945,26166581
97437796,98110355
96327254,46230282
96295952,1351110
97010881,49505956
97084345,97084886
8578857,33818389
96305157,97024228
96310515,96651531
97709040,97727741
97198421,96569051
17331020,1340546
96598922,96598924
905123,96664519
97122954,97122951
97677172,98001748
96599238,96599241
6978169,27998088
97022911,97499027
96261202,96260827
96573579,97051255
14193907,172562
15689800,3814914
97198395,86998466
97387560,98042012
6978680,98605819
27558298,97100221
6978680,14393317
96319696,39723138
97201115,97201119
1503261,52293551
96934139,46325611
96598399,96598404
96958759,97060005
9455387,98610045
96579999,96950531
12117243,915064
96930831,36838022
96299490,96299497
97323786,97323925
97082931,97083209
96559214,47590952
905123,98083968
98072226,19357391
97066702,87176895
96952919,97395586
96940886,97091496
98056864,98056823
96651393,28547465
96578733,96995131
1503261,97713612
96933828,46325611
40314721,96716317
65253,96558348
847323,98195222
27558169,96596603
97715527,107788738
96998407,98059762
97004714,98063083
7951587,98034161
97851049,98073789
708454,56288324
96928337,96928334
48534020,28547465
96302544,96302536
97702607,90528519
35771637,98052218
96950012,32498113
96261691,96260827
97702600,98056823
97833839,99079406
14544722,98001577
97010881,98605556
6979086,36838022
96951079,97499027
96580289,48010230
97267567,97267571
96662973,97122523
97732194,98071166
97750878,97750767
77348294,97499027
96618025,96618028
905123,96621541
4600600,96256414
75723181,98605819
97051110,97400412
97184396,96580297
96598709,96601653
96932671,12117243
96300732,96706402
27558169,27998088
97899590,98057978
96931087,36838022
96939408,97393541
96579303,97732254
39766264,98081152
96927511,97387138
97751140,97751106
19935236,19723456
97122951,98107357
98034667,98034161
96681104,97122251
45435074,56264280
96599241,52291382
96305543,4261635
97066711,97066706
97994315,10183995
62453785,98610045
880825,97395877
96932184,12117243
98590540,98590542
96950013,96950012
96305896,44803427
97433260,97433263
97028035,97405048
97763578,17737973
96974080,97499027
96688442,97481795
96950006,45251248
97018952,97403284
97020043,97731384
97027985,97405719
59179814,96950233
30546008,31168341
97110883,31168341
96310788,96310791
96602658,83834524
97081919,98568148
65253,97702602
96312165,96312223
97737661,97737654
97499035,97499027
12117243,4261635
96955866,9904238
97741126,98083968
96688400,96688407
905123,97076225
96969003,46162256
97145864,96933015
13909471,96932445
97199833,96931073
96975824,4261635
97499294,97499027
97133836,96570531
97269573,31168505
7292103,98610045
17331020,99107206
15689800,96949783
96596542,97088909
4600600,97051907
97212443,97154139
96261671,96260827
98598281,98598403
96568656,12117243
96674597,96674330
97277229,31168505
97121522,97121524
905432,31168341
46325611,97393541
96975023,19722642
96929263,107782882
21807115,97083710
97710531,97710461
67058387,96706402
708454,99115235
97026526,45427829
97877745,97737113
84169886,97926556
39044816,97740865
97105755,31168341
97110883,97499027
19801917,98142811
12843031,96959863
96710624,97764023
96311204,96936902
61805751,96707637
97122954,97499027
10487903,97002116
97728715,89450005
96570527,96570110
65253,54141153
97107259,98110355
96655943,97756937
96300157,96706402
97086940,97421255
4600600,96254996
6951204,96584900
6979416,7952092
96627593,96627591
97904928,97002039
97103241,13259655
96255949,31168505
17303883,96959542
96583455,96996773
48670415,4261635
97198373,96564425
96601248,96601252
96982775,98046936
16838611,96558476
77194240,31168341
89082996,47854522
96687675,96687681
96688442,96688823
96666239,37052544
12520984,86625710
66401105,88642839
84195141,98111826
97061718,97395586
96643319,31168385
97709253,97709250
98059183,98059174
97026526,9015009
98087269,32818582
97950297,97735989
97103249,97750894
97484530,98622278
96962483,98056376
96564982,96564977
97198369,97198389
33763681,97407459
96980095,96980093
98033945,97702602
97727864,98105670
96648742,12117243
27973222,97393541
7952092,98059174
97143510,88642839
708454,97713596
97093905,98605556
96950233,46186996
96312187,96312185
80598123,97764394
11227287,36838022
96571518,96571513
96600960,96601220
96570130,96570110
96959547,98605556
47931012,98578814
97084886,36055258
97019109,97499027
1347516,98544621
96567464,36838022
7952333,3814868
97501161,97499027
98564333,97714505
17890509,4809764
17091308,96255940
97290278,96930827
3426501,41464970
97112213,9904238
97400383,172562
6978888,97708835
5177931,97395877
96558883,96558889
97052090,97051255
96301969,88642839
61447970,98077839
52481869,98599195
97387718,28547465
97728680,89450005
97024523,97024521
96934671,18403831
97054128,6882156
96563961,96943489
96565579,7951561
96932471,12117243
36938239,97730088
96627465,98605556
97501177,97499027
96305164,98073507
97009611,15573594
97011545,97731384
1425558,97051255
97028276,97028269
96938644,96938641
96951083,96951079
6692657,96944910
7292103,97736494
96666239,97438509
6979416,97395877
97430122,98568148
97298117,96936902
96651385,97395877
97730091,97730084
96261693,96260827
23344692,31168385
97409997,80664766
68337049,97702602
96584837,97024542
96989445,27558580
7292103,97400869
77418749,98460000
97184596,97019109
97885622,98057978
97735991,97735983
96950625,9904238
1999706,98610045
96310502,96310506
98589892,98589894
97407738,27282455
98599205,53154640
97024529,97405048
97511614,56213570
96967848,99695619
97078860,98081871
96930817,36838022
98034889,98034161
96301773,46230282
91285223,97082689
96933830,1255910
4600600,97395877
98034905,98034161
708454,86462407
4861535,8055984
97395352,98568148
96710231,97400391
98001748,96598397
96963781,9904238
96982311,97722351
86860145,96938898
27558169,46230282
97324416,31168505
96261203,97199320
97722763,7952092
96687657,96687889
97025241,98421333
17290351,96562112
96571507,96571504
96569403,46325611
12781680,39010634
12688678,12688662
12803377,12805689
13284351,13425520
13407000,13333148
13236223,13236236
13385635,13385642
13419522,12788217
13255143,13409524
12687951,12795929
9874094,12780542
12807027,12807013
12689700,12689696
12678095,12806606
12806637,12806606
13226207,38375016
12672863,12672535
13355828,12801205
12665090,12679260
12681242,13365126
12783920,12981481
12806203,13373084
12780701,12780542
12788438,12788418
12809344,12809364
1272315,12781074
12791590,12982285
12805291,12805287
13235444,12683696
12688580,12810838
13380739,12801221
12672819,12672535
12675129,12675126
13418872,12780176
12802241,12802249
12806658,12806606
13365429,12787881
12780033,12798723
13266708,13266725
12782832,12782825
12666348,12666353
12691943,12813661
13430915,13431195
38544260,12666163
12679917,12787272
13276473,12788434
12675145,12794507
12664436,12675872
12790091,12789742
12701847,12990251
12788208,13381364
12804371,12805015
13384723,13384751
12661079,12682884
13370027,12801271
12807189,12807051
12806508,12806113
12781772,12781074
13219548,15153222
13368140,12790730
12790337,12806113
38577238,15555300
12792292,12814464
12792826,12792818
13378698,12784289
12665116,12665008
12678335,12678331
12674615,12798723
13620168,13620177
12686839,12788472
12805149,12805139
12661812,13421110
12801214,12801203
13380647,12801216
12678093,12678089
12701155,13367098
12703125,12781866
12687964,12687954
12794203,13589003
12665166,39146706
13361384,12794096
13373039,12806206
13371190,12806830
13384377,13384388
12788384,12788223
13031319,13414673
13397529,13333148
39086589,39086874
13236176,13236180
12675116,12675108
13401807,13401811
13394086,13394080
12684664,12806113
12778091,12778087
12676307,12789736
13264483,13409524
12786065,12794218
13418665,12987200
13380768,13384098
12806708,13402028
12709060,12709067
12780487,12780483
12665062,12665008
12662629,12809429
14053624,38570736
5070714,13369699
12695483,6387743
13379740,13380140
12699938,12699933
13381633,12801029
12678454,13368547
12784359,12784349
13279837,38476321
13224345,13756924
12806147,12806113
13279862,13279865
11102652,12814581
12665121,13902395
12701593,12701581
12785709,12785703
13245914,12806025
13383797,13383791
13401786,13401794
13613668,13627324
12665098,12661656
12672844,12798890
13385461,12800586
13267259,12804393
12998987,12683568
12798741,12798723
13252476,13413953
5070714,12804393
12695466,12806113
10695436,12805689
13385619,13385616
7429652,12683698
12779926,12779921
12786258,13586392
38444923,12708676
12805061,39006363
12698857,12805711
12781743,12781074
12712559,13374623
12806122,12806113
13384579,13384574
7381621,12988705
13355828,13355840
13268520,13268531
12665069,12665008
929636,12683699
12678099,12785096
13405591,13411566
13384766,12801214
13195441,12792793
13218956,13756924
38570656,14053624
13388279,12786072
12690034,13621229
12806740,12806606
12803518,12803510
12677046,13365126
13356981,12785999
12665166,12665120
12682086,13363680
13277150,13379740
12805597,12805593
13207114,12672859
12663816,12687969
12783830,13611288
12785090,12784805
1701690,12781074
13171611,13396356
12705634,9874094
13260012,13333148
12814455,13392881
39176938,14091887
12778483,12778479
13268536,12689896
13381615,13381610
13383845,13383841
12780667,32206103
12687470,12805119
12661079,12693852
13029248,13333148
13418924,12780176
13284119,12689829
12672835,12672535
12794300,12981704
13209607,12666200
13408162,13408166
12809442,12809445
13420946,12987200
12665054,13348260
13240799,13374759
12665150,12665008
12808742,12801027
12678293,12689748
13155227,13267264
15491006,12688634
12667434,12811802
12780628,12781074
12780329,12785487
12776716,12811221
12661092,12661090
13367236,12787665
13413115,13413120
13383897,12801216
12786904,12786900
13191735,12814562
12798447,13384388
13247017,13382613
12801216,12801203
12792272,12792269
9426022,13619756
12792809,13578982
12780613,13417325
12690049,12780400
12799338,13596572
12791670,12791649
12701598,13908024
12786015,12786006
12806172,12806113
12709153,12788861
12780695,12792921
12780549,12790662
12783666,12787679
12805165,12805158
12785092,12981998
29221175,16411548
13380819,12801042
12798132,12798128
12678451,12678446
13384449,13384440
12788208,12788192
12787690,12787653
13226728,12679292
13370031,20013352
39061158,12783560
12786886,12786880
12687946,12661677
12675891,13366135
13237914,12990251
12677551,13621113
12814019,12814017
12675030,12783946
12777724,12777720
12677053,12677046
12805281,12805277
38481550,13582035
12787672,12787653
39177535,13754519
13382647,13382637
12683699,12683561
12787694,12787653
13379755,13381586
12806185,13409131
12704004,12806113
12794218,13333135
12685855,12685850
12791704,12988705
12678556,12678543
13373145,12990251
12798180,13386640
13582237,13371221
12804459,12804454
12794380,12981574
12665054,12665008
12676692,12676689
13384428,12801027
27064182,12806516
12780628,13333148
13227819,12678093
12783890,12981965
39128057,39128064
13368624,12987200
12688343,12688336
12807634,12981873
12688634,34066626
12666846,13401021
12664436,13402135
13394328,13397040
12703125,12977735
12662334,12662327
12714218,12714204
12794101,12794098
12678609,12783877
12795352,12795347
13374759,13374775
13219832,13756924
12785525,12979739
12671576,12664249
13396286,13398502
13414664,38460999
9426022,13430415
12674063,12781074
12677062,12677046
12790486,12982899
12677473,13333148
13362613,12783939
12662656,12662651
12791305,12984683
13359135,12787671
12802129,12802122
12678161,12678152
12678643,12678637
12669334,12811802
12788440,12788418
3148613,13365126
13384574,13384581
5663491,12779404
12663726,12675042
12806213,12786065
13018776,2184889
13211489,13379701
13582010,13333148
13267225,13267233
12702064,12798723
12677208,13333148
12787669,12787653
13253160,13411078
2832884,12804393
12689289,12689287
13383515,13383366
12803562,12803553
13407460,13407457
12798769,12798723
12679219,12788231
12709067,12709076
12663816,12680754
12672846,12672535
12783753,12981552
12712926,12776794
12790850,12981391
13249172,13249181
14257607,39073301
12780675,12783348
4941533,12988521
13429891,13429899
12794140,12794134
13219248,12689659
12671576,20150311
12683696,12683561
38577014,38577230
13359230,12786495
12677438,12677435
12799928,12987189
12665120,12685827
12681633,12681242
12672843,12672535
13247438,38458194
12780133,13599499
12714251,13367307
12806275,12806113
12683697,12683561
12788404,12987200
12804287,12804281
12778087,12803277
13371251,13371254
13210404,12672859
12684008,12684002
12665086,12672535
12805146,12805139
12660416,12660411
13208390,13384073
22575131,12785709
13413546,13413553
12677142,12677134
13268520,15153222
13218448,15153222
12682010,13364776
12791315,12981600
12806506,12806113
12688752,13363680
12806666,13333148
15423420,39180379
9426022,15555229
13371254,13146325
12785627,12810831
3846323,13364810
12691111,12804393
12812334,12812107
13413077,13413079
13219144,12677060
12799334,12799329
13215679,12685859
12689287,12788440
12642270,12987200
13368096,12793262
13381594,13381388
12780689,12781074
12678104,12678099
181624,12788063
13384912,12801231
12803377,12803375
12677060,12689207
38495286,13396348
12785701,12785699
12805805,13581151
13373812,13406955
13374812,13625845
39063298,39063304
12778529,12787949
38473139,12678323
12806639,12806606
13222322,12678662
12795923,12796222
12661079,12804393
12701396,12988705
12806706,13402041
12790752,13578982
13426677,12779655
39060428,12786079
12686885,12788473
13411566,13411574
12776851,13625972
12788860,12788854
38584915,13191684
16211500,12798776
12803212,12803206
38584061,12678134
12780648,19229507
12776876,12776875
12665166,12780618
12776876,12790702
12702064,12780542
12713312,13333148
12811750,12811743
12688662,13365201
13384020,13385431
13381364,12801214
13395621,13395632
12661072,12661066
13891835,12786187
12779604,10989821
13273732,12683760
